date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:14:36	39072/39072	---M--	200	added ('OK')	image/jpeg	etag:%2298a0-6332dfb0-25be077dc8ff88cf;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-6.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-6.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:36	43093/43093	---M--	200	added ('OK')	image/jpeg	etag:%22a855-6332dfb0-2469894b1f034fa3;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-7.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-7.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:36	44735/44735	---M--	200	added ('OK')	image/jpeg	etag:%22aebf-6332dfb0-af6dced0f3cc027;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-8.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-8.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:36	43910/43910	---M--	200	added ('OK')	image/jpeg	etag:%22ab86-6332dfb0-8aff5e010bc5856;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-9.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-9.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:36	33695/33695	---M--	200	added ('OK')	image/jpeg	etag:%22839f-6332dfb0-23ca951e4bbf8404;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-10.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-10.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:37	30048/30048	---M--	200	added ('OK')	image/jpeg	etag:%227560-6332dfb0-e4146512fc44b86;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-11.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-11.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:37	39099/39099	---M--	200	added ('OK')	image/jpeg	etag:%2298bb-6332dfb0-def65ef76d9afb86;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-12.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-12.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:37	29697/29697	---M--	200	added ('OK')	image/jpeg	etag:%227401-6332dfb0-63e015e5ee7f3b93;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-13.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-13.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:37	31193/31193	---M--	200	added ('OK')	image/jpeg	etag:%2279d9-6332dfb0-9ffab8133099177e;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-14.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-14.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:37	40617/40617	---M--	200	added ('OK')	image/jpeg	etag:%229ea9-6332dfb0-189ec436261cfd5;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-15.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-15.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:38	41849/41849	---M--	200	added ('OK')	image/jpeg	etag:%22a379-6332dfb0-6787fd0213942d0b;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-16.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-16.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:38	29179/29179	---M--	200	added ('OK')	image/jpeg	etag:%2271fb-6332dfb0-970776b19876cde3;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-17.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-17.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:38	28937/28937	---M--	200	added ('OK')	image/jpeg	etag:%227109-6332dfb0-cdac098fcb5d8d3b;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-18.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-18.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:38	44034/44034	---M--	200	added ('OK')	image/jpeg	etag:%22ac02-6332dfb0-31973be3ffecc0d0;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-19.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-19.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:38	41546/41546	---M--	200	added ('OK')	image/jpeg	etag:%22a24a-6332dfb0-cfdd6766402ecb75;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-20.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-20.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:39	108590/108590	---M--	200	added ('OK')	image/jpeg	etag:%221a82e-632a912f-4c9c3b0f58075332;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/slider/video-bg-01.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/slider/video-bg-01.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:39	29698/29698	---M--	200	added ('OK')	image/jpeg	etag:%227402-6332dfb0-67310857345776ec;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-21.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-21.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:39	60488/60488	---M--	200	added ('OK')	image/jpeg	etag:%22ec48-6332dfb0-d7b4bf79d0b76130;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-22.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-22.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:39	59794/59794	---M--	200	added ('OK')	image/jpeg	etag:%22e992-6332dfb0-5fffce81cd968343;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-23.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-23.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:40	34872/34872	---M--	200	added ('OK')	image/jpeg	etag:%228838-6332dfb0-281bdcd951327c77;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-24.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-24.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:40	40212/40212	---M--	200	added ('OK')	image/jpeg	etag:%229d14-6332dfb0-eeae3a9fada51459;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-25.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/product/home-five/product-25.jpg	(from https://weblearnbd.net/tphtml/ninico/index-5.html)
17:14:40	923/923	---M--	200	added ('OK')	image/png	etag:%2239b-632a912f-d1943eb7313e241;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/icon/product-det-1.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/icon/product-det-1.png	(from https://weblearnbd.net/tphtml/ninico/shop-details.html)
17:14:40	1036/1036	---M--	200	added ('OK')	image/png	etag:%2240c-632a912f-7d46a249b1d54a0;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/icon/product-det-2.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/icon/product-det-2.png	(from https://weblearnbd.net/tphtml/ninico/shop-details.html)
17:14:40	660/660	---M--	200	added ('OK')	image/png	etag:%22294-632a912f-2b132c40bb5bc258;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/icon/product-det-3.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/icon/product-det-3.png	(from https://weblearnbd.net/tphtml/ninico/shop-details.html)
17:14:41	1157/1157	---M--	200	added ('OK')	image/png	etag:%22485-632a912f-508cb9136a153ea7;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/icon/product-det-4.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/icon/product-det-4.png	(from https://weblearnbd.net/tphtml/ninico/shop-details.html)
17:14:41	4518/4518	---M--	200	added ('OK')	image/png	etag:%2211a6-632a912f-46286e078fe909bf;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/shop/reviewer-01.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/shop/reviewer-01.png	(from https://weblearnbd.net/tphtml/ninico/shop-details.html)
17:14:41	4923/4923	---M--	200	added ('OK')	image/png	etag:%22133b-632a912f-611187ba59b72007;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/shop/reviewer-02.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/shop/reviewer-02.png	(from https://weblearnbd.net/tphtml/ninico/shop-details.html)
17:14:41	4859/4859	---M--	200	added ('OK')	image/png	etag:%2212fb-632a912f-bb5863a1083b421b;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/shop/reviewer-03.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/shop/reviewer-03.png	(from https://weblearnbd.net/tphtml/ninico/shop-details.html)
17:14:42	65340/65340	---M--	200	added ('OK')	image/png	etag:%22ff3c-632a912f-5c8502731644a508;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/shop/location-1.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/shop/location-1.png	(from https://weblearnbd.net/tphtml/ninico/shop-location.html)
17:14:42	79272/79272	---M--	200	added ('OK')	image/png	etag:%22135a8-632a912f-38db514ebfee1b59;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/shop/location-2.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/shop/location-2.png	(from https://weblearnbd.net/tphtml/ninico/shop-location.html)
17:14:42	58968/58968	---M--	200	added ('OK')	image/png	etag:%22e658-632a912f-6611ef661fedd684;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/shop/location-3.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/shop/location-3.png	(from https://weblearnbd.net/tphtml/ninico/shop-location.html)
17:14:42	58931/58931	---M--	200	added ('OK')	image/png	etag:%22e633-632a912f-468297f46fbf2aa0;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/shop/location-4.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/shop/location-4.png	(from https://weblearnbd.net/tphtml/ninico/shop-location.html)
17:14:42	64216/64216	---M--	200	added ('OK')	image/jpeg	etag:%22fad8-632a912f-1dc37d6ef607ae16;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/banner/track-bg.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/banner/track-bg.jpg	(from https://weblearnbd.net/tphtml/ninico/track.html)
17:14:43	294/294	---M--	200	added ('OK')	image/png	etag:%22126-632a912f-b022e8374f1f3d8f;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/icon/track-1.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/icon/track-1.png	(from https://weblearnbd.net/tphtml/ninico/track.html)
17:14:43	65439/65439	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Nov%202022%2014:14:40%20GMT	https://weblearnbd.net/tphtml/ninico/services.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/services.html	(from https://weblearnbd.net/tphtml/ninico/track.html)
17:14:44	65439/65439	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Nov%202022%2014:14:40%20GMT	https://weblearnbd.net/tphtml/ninico/faq.html	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/faq.html	(from https://weblearnbd.net/tphtml/ninico/track.html)
17:14:44	60034/60034	---M--	200	added ('OK')	image/jpeg	etag:%22ea82-632a912f-5dbff81d203ea197;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/banner/about-img-1.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/banner/about-img-1.jpg	(from https://weblearnbd.net/tphtml/ninico/about.html)
17:14:44	105953/105953	---M--	200	added ('OK')	image/jpeg	etag:%2219de1-632a912f-68c9b2bb8b9eae05;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/banner/about-img-2.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/banner/about-img-2.jpg	(from https://weblearnbd.net/tphtml/ninico/about.html)
17:14:45	3156/3156	---M--	200	added ('OK')	image/png	etag:%22c54-632a912f-1dcc84ca9df72993;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/banner/about-img-3.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/banner/about-img-3.png	(from https://weblearnbd.net/tphtml/ninico/about.html)
17:14:45	70615/70615	---M--	200	added ('OK')	image/jpeg	etag:%22113d7-632a912f-9136cf2823bec8df;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/testimonial/team-1.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/testimonial/team-1.jpg	(from https://weblearnbd.net/tphtml/ninico/about.html)
17:14:45	66881/66881	---M--	200	added ('OK')	image/jpeg	etag:%2210541-632a912f-f78ce078ae16e6e9;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/testimonial/team-2.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/testimonial/team-2.jpg	(from https://weblearnbd.net/tphtml/ninico/about.html)
17:14:45	79628/79628	---M--	200	added ('OK')	image/jpeg	etag:%221370c-632a912f-690c5de78a28e4de;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/testimonial/team-3.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/testimonial/team-3.jpg	(from https://weblearnbd.net/tphtml/ninico/about.html)
17:14:46	55351/55351	---M--	200	added ('OK')	image/jpeg	etag:%22d837-632a912f-34aab21d82c67d66;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/testimonial/team-4.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/testimonial/team-4.jpg	(from https://weblearnbd.net/tphtml/ninico/about.html)
17:14:46	91810/91810	---M--	200	added ('OK')	image/jpeg	etag:%22166a2-632a912f-6de50ce22b99c4f4;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/banner/about-banner-1.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/banner/about-banner-1.jpg	(from https://weblearnbd.net/tphtml/ninico/about.html)
17:14:46	60088/60088	---M--	200	added ('OK')	image/jpeg	etag:%22eab8-632a912f-48b765246ff75ec0;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/banner/about-banner-2.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/banner/about-banner-2.jpg	(from https://weblearnbd.net/tphtml/ninico/about.html)
17:14:46	4210/4210	---M--	200	added ('OK')	image/png	etag:%221072-632a912f-843e92f36fc8c7e1;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/icon/error.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/icon/error.png	(from https://weblearnbd.net/tphtml/ninico/error.html)
17:14:46	97609/97609	---M--	200	added ('OK')	image/jpeg	etag:%2217d49-632a912f-c6df3bc5712bf659;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/banner/comming-soon-1.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/banner/comming-soon-1.jpg	(from https://weblearnbd.net/tphtml/ninico/coming-soon.html)
17:14:47	703/703	---M--	200	added ('OK')	image/png	etag:%222bf-632a912f-2d8e0bc0beff183e;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/logo/c-logo.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/logo/c-logo.png	(from https://weblearnbd.net/tphtml/ninico/coming-soon.html)
17:14:47	32652/32652	---M--	200	added ('OK')	image/jpeg	etag:%227f8c-632a912f-61185af171780a5;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/blog/blog-in-01.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/blog/blog-in-01.jpg	(from https://weblearnbd.net/tphtml/ninico/blog.html)
17:14:47	38895/38895	---M--	200	added ('OK')	image/jpeg	etag:%2297ef-632a912f-c0900063800a92da;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/blog/blog-in-04.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/blog/blog-in-04.jpg	(from https://weblearnbd.net/tphtml/ninico/blog.html)
17:14:47	44286/44286	---M--	200	added ('OK')	image/jpeg	etag:%22acfe-632a912f-95dd3d111d5e4e12;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/blog/blog-in-05.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/blog/blog-in-05.jpg	(from https://weblearnbd.net/tphtml/ninico/blog.html)
17:14:47	51521/51521	---M--	200	added ('OK')	image/jpeg	etag:%22c941-632a912f-56aa7649b085e652;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/blog/blog-in-06.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/blog/blog-in-06.jpg	(from https://weblearnbd.net/tphtml/ninico/blog.html)
17:14:48	63990/63990	---M--	200	added ('OK')	image/jpeg	etag:%22f9f6-632a912f-c2d4f64062357cef;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/blog/blog-in-03.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/blog/blog-in-03.jpg	(from https://weblearnbd.net/tphtml/ninico/blog.html)
17:14:48	76039/76039	---M--	200	added ('OK')	image/jpeg	etag:%2212907-632a912f-6afc0d88184a1e3a;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/blog/sidebar/blog-sm-2.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/blog/sidebar/blog-sm-2.jpg	(from https://weblearnbd.net/tphtml/ninico/blog.html)
17:14:48	63990/63990	---M--	200	added ('OK')	image/jpeg	etag:%22f9f6-632a912f-e0792cc56bac3be;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/blog/sidebar/blog-sm-3.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/blog/sidebar/blog-sm-3.jpg	(from https://weblearnbd.net/tphtml/ninico/blog.html)
17:14:48	38895/38895	---M--	200	added ('OK')	image/jpeg	etag:%2297ef-632a912f-2a265c2dd9f65887;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/blog/sidebar/blog-sm-4.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/blog/sidebar/blog-sm-4.jpg	(from https://weblearnbd.net/tphtml/ninico/blog.html)
17:14:49	76039/76039	---M--	200	added ('OK')	image/jpeg	etag:%2212907-632a912f-830952546718de25;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/blog/blog-in-02.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/blog/blog-in-02.jpg	(from https://weblearnbd.net/tphtml/ninico/blog-details.html)
17:14:49	155026/155026	---M--	200	added ('OK')	image/jpeg	etag:%2225d92-632a912f-8d89be11a5499b79;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/blog/comments/comment-1.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/blog/comments/comment-1.jpg	(from https://weblearnbd.net/tphtml/ninico/blog-details.html)
17:14:49	150631/150631	---M--	200	added ('OK')	image/jpeg	etag:%2224c67-632a912f-dde2ecc8ae0488bc;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/blog/comments/comment-2.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/blog/comments/comment-2.jpg	(from https://weblearnbd.net/tphtml/ninico/blog-details.html)
17:14:49	32652/32652	---M--	200	added ('OK')	image/jpeg	etag:%227f8c-632a912f-ac9392a1e627ebde;;;%22	https://weblearnbd.net/tphtml/ninico/assets/img/blog/sidebar/blog-sm-1.jpg	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/img/blog/sidebar/blog-sm-1.jpg	(from https://weblearnbd.net/tphtml/ninico/blog-details.html)
17:14:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Nov%202022%2014:14:46%20GMT	https://weblearnbd.net/tphtml/ninico/e	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/e	(from https://weblearnbd.net/tphtml/ninico/assets/js/swiper-bundle.js)
17:14:50	65439/65439	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Nov%202022%2014:14:46%20GMT	https://weblearnbd.net/tphtml/ninico/a.params.url	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/a.params.url	(from https://weblearnbd.net/tphtml/ninico/assets/js/swiper-bundle.js)
17:15:06	65439/65439	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Nov%202022%2014:15:02%20GMT	https://weblearnbd.net/tphtml/ninico/assets/css/images/ui-icons_444444_256x240.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/css/images/ui-icons_444444_256x240.145.delayed	(from https://weblearnbd.net/tphtml/ninico/assets/css/jquery-ui.css)
17:15:06	65439/65439	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Nov%202022%2014:15:02%20GMT	https://weblearnbd.net/tphtml/ninico/assets/css/images/ui-icons_555555_256x240.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/css/images/ui-icons_555555_256x240.png	(from https://weblearnbd.net/tphtml/ninico/assets/css/jquery-ui.css)
17:15:07	65439/65439	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Nov%202022%2014:15:03%20GMT	https://weblearnbd.net/tphtml/ninico/assets/css/images/ui-icons_ffffff_256x240.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/css/images/ui-icons_ffffff_256x240.png	(from https://weblearnbd.net/tphtml/ninico/assets/css/jquery-ui.css)
17:15:11	65439/65439	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Nov%202022%2014:15:03%20GMT	https://weblearnbd.net/tphtml/ninico/assets/css/images/ui-icons_777620_256x240.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/css/images/ui-icons_777620_256x240.png	(from https://weblearnbd.net/tphtml/ninico/assets/css/jquery-ui.css)
17:15:11	65439/65439	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Nov%202022%2014:15:07%20GMT	https://weblearnbd.net/tphtml/ninico/assets/css/images/ui-icons_cc0000_256x240.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/css/images/ui-icons_cc0000_256x240.png	(from https://weblearnbd.net/tphtml/ninico/assets/css/jquery-ui.css)
17:15:12	65439/65439	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Nov%202022%2014:15:08%20GMT	https://weblearnbd.net/tphtml/ninico/assets/css/images/ui-icons_777777_256x240.png	D:/AriBilgiWebProject/Ninico/weblearnbd.net/tphtml/ninico/assets/css/images/ui-icons_777777_256x240.png	(from https://weblearnbd.net/tphtml/ninico/assets/css/jquery-ui.css)
